"Sample_ID","total_sites","homozygous_sites","heterozygous_sites","missing_sites","prop_homozygous","prop_heterozygous","prop_missing"
"ZDP_1051b",983,746,219,18,0.758901322482197,0.222787385554425,0.0183112919633774
"ZDP_1052b",983,770,190,23,0.783316378433367,0.193285859613428,0.0233977619532045
"ZDP_1053a",983,729,236,18,0.741607324516785,0.240081383519837,0.0183112919633774
"ZDP_1054a",983,731,237,15,0.743641912512716,0.241098677517803,0.0152594099694812
"ZDP_1055a",983,730,220,33,0.742624618514751,0.223804679552391,0.0335707019328586
"ZDP_1056a",983,758,192,33,0.771108850457782,0.195320447609359,0.0335707019328586
"ZDP_1057b",983,782,180,21,0.795523906408952,0.183112919633774,0.0213631739572737
"ZDP_1058b",983,749,212,22,0.761953204476094,0.215666327568667,0.0223804679552391
"ZDP_1059b",983,806,153,24,0.819938962360122,0.155645981688708,0.0244150559511699
"ZDP_1060a",983,731,215,37,0.743641912512716,0.218718209562564,0.0376398779247202
"ZDP_1061a",983,711,259,13,0.723296032553408,0.263479145473042,0.0132248219735504
"ZDP_1062b",983,768,191,24,0.781281790437436,0.194303153611394,0.0244150559511699
"ZDP_1063a",983,771,183,29,0.784333672431333,0.18616480162767,0.0295015259409969
"ZDP_1064b",983,755,196,32,0.768056968463886,0.199389623601221,0.0325534079348932
"ZDP_1065a",983,820,132,31,0.834181078331638,0.134282807731434,0.0315361139369278
"ZDP_1066a",983,756,202,25,0.769074262461852,0.205493387589013,0.0254323499491353
"ZDP_1067a",983,771,183,29,0.784333672431333,0.18616480162767,0.0295015259409969
"ZDP_1068b",983,839,132,12,0.853509664292981,0.134282807731434,0.0122075279755849
"ZDP_1069a",983,775,183,25,0.788402848423194,0.18616480162767,0.0254323499491353
"ZDP_1070b",983,790,176,17,0.803662258392675,0.179043743641913,0.017293997965412
"ZDP_1071a",983,752,104,127,0.76500508646999,0.105798575788403,0.129196337741607
"ZDP_1072a",983,812,151,20,0.826042726347915,0.153611393692777,0.0203458799593082
"ZDP_1073a",983,763,198,22,0.776195320447609,0.201424211597152,0.0223804679552391
"ZDP_1074a",983,803,162,18,0.816887080366226,0.164801627670397,0.0183112919633774
"ZDP_1075a",983,753,215,15,0.766022380467955,0.218718209562564,0.0152594099694812
"ZDP_1076a",983,789,177,17,0.80264496439471,0.180061037639878,0.017293997965412
"ZDP_1077a",983,700,258,25,0.712105798575788,0.262461851475076,0.0254323499491353
"ZDP_1078a",983,839,129,15,0.853509664292981,0.131230925737538,0.0152594099694812
"ZDP_1079a",983,871,83,29,0.886063072227874,0.0844354018311292,0.0295015259409969
"ZDP_1080a",983,773,182,28,0.786368260427263,0.185147507629705,0.0284842319430315
"ZDP_1081a",983,716,243,24,0.728382502543235,0.247202441505595,0.0244150559511699
"ZDP_1082a",983,771,191,21,0.784333672431333,0.194303153611394,0.0213631739572737
"ZDP_1083a",983,792,155,36,0.805696846388606,0.157680569684639,0.0366225839267548
"ZDP_1084a",983,822,132,29,0.836215666327569,0.134282807731434,0.0295015259409969
"ZDP_1085a",983,820,139,24,0.834181078331638,0.141403865717192,0.0244150559511699
"ZDP_1086b",983,822,146,15,0.836215666327569,0.14852492370295,0.0152594099694812
"ZDP_1087a",983,691,270,22,0.7029501525941,0.274669379450661,0.0223804679552391
"ZDP_1088b",983,779,192,12,0.792472024415056,0.195320447609359,0.0122075279755849
"ZDP_1089b",983,745,211,27,0.757884028484232,0.214649033570702,0.0274669379450661
"ZDP_1090a",983,799,132,52,0.812817904374364,0.134282807731434,0.0528992878942014
"ZDP_1091a",983,779,175,29,0.792472024415056,0.178026449643947,0.0295015259409969
"ZDP_1092b",983,747,216,20,0.759918616480163,0.219735503560529,0.0203458799593082
"ZDP_1093b",983,739,210,34,0.751780264496439,0.213631739572737,0.034587995930824
"ZDP_1094b",983,733,205,45,0.745676500508647,0.208545269582909,0.0457782299084435
"ZDP_1095b",983,853,105,25,0.867751780264496,0.106815869786368,0.0254323499491353
"ZDP_1096a",983,651,227,105,0.662258392675483,0.230925737538149,0.106815869786368
"ZDP_1097a",983,775,189,19,0.788402848423194,0.192268565615463,0.0193285859613428
"ZDP_1098a",983,878,86,19,0.893184130213632,0.0874872838250254,0.0193285859613428
"ZDP_1099b",983,828,138,17,0.842319430315361,0.140386571719227,0.017293997965412
"ZDP_1100a",983,750,216,17,0.762970498474059,0.219735503560529,0.017293997965412
"ZDP_1101b",983,818,150,15,0.832146490335707,0.152594099694812,0.0152594099694812
"ZDP_1102b",983,827,140,16,0.841302136317396,0.142421159715158,0.0162767039674466
"ZDP_1103b",983,708,236,39,0.720244150559512,0.240081383519837,0.0396744659206511
"ZDP_1104a",983,678,256,49,0.689725330620549,0.260427263479145,0.0498474059003052
"ZDP_1105b",983,823,129,31,0.837232960325534,0.131230925737538,0.0315361139369278
"ZDP_1106a",983,867,88,28,0.881993896236012,0.0895218718209563,0.0284842319430315
"ZDP_1109a",983,823,123,37,0.837232960325534,0.125127161749746,0.0376398779247202
"ZDP_1110b",983,827,130,26,0.841302136317396,0.132248219735504,0.0264496439471007
"ZDP_1111a",983,820,145,18,0.834181078331638,0.147507629704985,0.0183112919633774
"ZDP_1112a",983,739,200,44,0.751780264496439,0.203458799593082,0.0447609359104781
"ZDP_1113b",983,879,74,30,0.894201424211597,0.0752797558494405,0.0305188199389624
"ZDP_1114a",983,807,154,22,0.820956256358087,0.156663275686673,0.0223804679552391
"ZDP_1115b",983,748,217,18,0.760935910478128,0.220752797558494,0.0183112919633774
"ZDP_1116b",983,730,226,27,0.742624618514751,0.229908443540183,0.0274669379450661
"ZDP_1117b",983,723,215,45,0.735503560528993,0.218718209562564,0.0457782299084435
"ZDP_1118a",983,789,172,22,0.80264496439471,0.174974567650051,0.0223804679552391
"ZDP_1119a",983,772,191,20,0.785350966429298,0.194303153611394,0.0203458799593082
"ZDP_1120a",983,742,209,32,0.754832146490336,0.212614445574771,0.0325534079348932
"ZDP_1121a",983,753,196,34,0.766022380467955,0.199389623601221,0.034587995930824
"ZDP_1122a",983,783,186,14,0.796541200406918,0.189216683621567,0.0142421159715158
"ZDP_1123a",983,768,194,21,0.781281790437436,0.19735503560529,0.0213631739572737
"ZDP_1124a",983,736,213,34,0.748728382502543,0.216683621566633,0.034587995930824
"ZDP_1126a",983,739,221,23,0.751780264496439,0.224821973550356,0.0233977619532045
"ZDP_1153a",983,778,185,20,0.791454730417091,0.188199389623601,0.0203458799593082
"ZDP_1154a",983,895,76,12,0.910478128179044,0.0773143438453713,0.0122075279755849
"ZDP_1162a",983,731,229,23,0.743641912512716,0.232960325534079,0.0233977619532045
"ZDP_1163a",983,865,71,47,0.879959308240081,0.0722278738555443,0.0478128179043744
"ZDP_1164a",983,826,115,42,0.84028484231943,0.116988809766022,0.0427263479145473
"ZDP_1166a",983,837,122,24,0.85147507629705,0.12410986775178,0.0244150559511699
"ZDP_1167a",983,851,94,38,0.865717192268566,0.0956256358087487,0.0386571719226857
"ZDP_1168a",983,796,153,34,0.809766022380468,0.155645981688708,0.034587995930824
"ZDP_1169b",983,825,124,34,0.839267548321465,0.126144455747711,0.034587995930824
"ZDP_1170a",983,794,158,31,0.807731434384537,0.160732451678535,0.0315361139369278
"ZDP_1171a",983,873,79,31,0.888097660223805,0.0803662258392675,0.0315361139369278
"ZDP_1172a",983,737,186,60,0.749745676500509,0.189216683621567,0.0610376398779247
"ZDP_1174a",983,782,168,33,0.795523906408952,0.170905391658189,0.0335707019328586
"ZDP_1176a",983,770,180,33,0.783316378433367,0.183112919633774,0.0335707019328586
"ZDP_1177a",983,753,197,33,0.766022380467955,0.200406917599186,0.0335707019328586
"ZDP_1178b",983,752,203,28,0.76500508646999,0.206510681586979,0.0284842319430315
"ZDP_1179a",983,750,206,27,0.762970498474059,0.209562563580875,0.0274669379450661
"ZDP_1180a",983,779,185,19,0.792472024415056,0.188199389623601,0.0193285859613428
"ZDP_1181b",983,777,191,15,0.790437436419125,0.194303153611394,0.0152594099694812
"ZDP_1184a",983,772,189,22,0.785350966429298,0.192268565615463,0.0223804679552391
"ZDP_1186a",983,768,182,33,0.781281790437436,0.185147507629705,0.0335707019328586
"ZDP_1188a",983,726,235,22,0.738555442522889,0.239064089521872,0.0223804679552391
"ZDP_1189b",983,747,211,25,0.759918616480163,0.214649033570702,0.0254323499491353
"ZDP_1190a",983,753,197,33,0.766022380467955,0.200406917599186,0.0335707019328586
"ZDP_1191a",983,780,183,20,0.793489318413021,0.18616480162767,0.0203458799593082
"ZDP_1192a",983,759,203,21,0.772126144455748,0.206510681586979,0.0213631739572737
"ZDP_1193b",983,763,172,48,0.776195320447609,0.174974567650051,0.0488301119023398
"ZDP_1194b",983,806,147,30,0.819938962360122,0.149542217700916,0.0305188199389624
"ZDP_1196b",983,791,164,28,0.804679552390641,0.166836215666328,0.0284842319430315
"ZDP_1197a",983,790,171,22,0.803662258392675,0.173957273652085,0.0223804679552391
"ZDP_1198b",983,806,149,28,0.819938962360122,0.151576805696846,0.0284842319430315
"ZDP_1200a",983,768,188,27,0.781281790437436,0.191251271617497,0.0274669379450661
"ZDP_1204b",983,788,173,22,0.801627670396745,0.175991861648016,0.0223804679552391
"ZDP_1205b",983,836,111,36,0.850457782299084,0.112919633774161,0.0366225839267548
"ZDP_1206b",983,802,165,16,0.81586978636826,0.167853509664293,0.0162767039674466
"ZDP_1207b",983,868,100,15,0.883011190233978,0.101729399796541,0.0152594099694812
"ZDP_1208a",983,842,116,25,0.856561546286877,0.118006103763988,0.0254323499491353
"ZDP_1209b",983,763,191,29,0.776195320447609,0.194303153611394,0.0295015259409969
"ZDP_1210b",983,903,64,16,0.918616480162767,0.0651068158697864,0.0162767039674466
"ZDP_1211b",983,868,87,28,0.883011190233978,0.0885045778229908,0.0284842319430315
"ZDP_1212a",983,835,120,28,0.849440488301119,0.122075279755849,0.0284842319430315
"ZDP_1213a",983,708,237,38,0.720244150559512,0.241098677517803,0.0386571719226857
"ZDP_1214b",983,730,224,29,0.742624618514751,0.227873855544252,0.0295015259409969
"ZDP_1215b",983,822,138,23,0.836215666327569,0.140386571719227,0.0233977619532045
"ZDP_1216b",983,840,130,13,0.854526958290946,0.132248219735504,0.0132248219735504
"ZDP_1217b",983,743,220,20,0.755849440488301,0.223804679552391,0.0203458799593082
"ZDP_1218a",983,751,188,44,0.763987792472024,0.191251271617497,0.0447609359104781
"ZDP_1220b",983,862,104,17,0.876907426246185,0.105798575788403,0.017293997965412
"ZDP_1221b",983,703,232,48,0.715157680569685,0.236012207527976,0.0488301119023398
"ZDP_1222a",983,705,237,41,0.717192268565615,0.241098677517803,0.0417090539165819
"ZDP_1223a",983,913,51,19,0.928789420142421,0.051881993896236,0.0193285859613428
"ZDP_1224b",983,743,196,44,0.755849440488301,0.199389623601221,0.0447609359104781
"ZDP_1225b",983,749,204,30,0.761953204476094,0.207527975584944,0.0305188199389624
"ZDP_1226b",983,735,221,27,0.747711088504578,0.224821973550356,0.0274669379450661
"ZDP_1227b",983,773,183,27,0.786368260427263,0.18616480162767,0.0274669379450661
"ZDP_1228a",983,750,194,39,0.762970498474059,0.19735503560529,0.0396744659206511
"ZDP_1229b",983,782,178,23,0.795523906408952,0.181078331637843,0.0233977619532045
"ZDP_1230a",983,807,110,66,0.820956256358087,0.111902339776195,0.0671414038657172
"ZDP_1231b",983,868,83,32,0.883011190233978,0.0844354018311292,0.0325534079348932
"ZDP_1232b",983,893,43,47,0.908443540183113,0.0437436419125127,0.0478128179043744
"ZDP_1233a",983,733,202,48,0.745676500508647,0.205493387589013,0.0488301119023398
"ZDP_1235b",983,735,196,52,0.747711088504578,0.199389623601221,0.0528992878942014
"ZDP_1236b",983,735,215,33,0.747711088504578,0.218718209562564,0.0335707019328586
"ZDP_1237b",983,784,157,42,0.797558494404883,0.15971515768057,0.0427263479145473
"ZDP_1238a",983,812,134,37,0.826042726347915,0.136317395727365,0.0376398779247202
"ZDP_1240b",983,758,193,32,0.771108850457782,0.196337741607325,0.0325534079348932
"ZDP_1241b",983,753,199,31,0.766022380467955,0.202441505595117,0.0315361139369278
"ZDP_1242b",983,804,148,31,0.817904374364191,0.150559511698881,0.0315361139369278
"ZDP_1244b",983,742,203,38,0.754832146490336,0.206510681586979,0.0386571719226857
"ZDP_1245a",983,729,193,61,0.741607324516785,0.196337741607325,0.0620549338758901
"ZDP_1247b",983,752,211,20,0.76500508646999,0.214649033570702,0.0203458799593082
"ZDP_1248a",983,762,186,35,0.775178026449644,0.189216683621567,0.0356052899287894
"ZDP_1249b",983,806,154,23,0.819938962360122,0.156663275686673,0.0233977619532045
"ZDP_1250a",983,708,234,41,0.720244150559512,0.238046795523906,0.0417090539165819
"ZDP_1251a",983,724,229,30,0.736520854526958,0.232960325534079,0.0305188199389624
"ZDP_1252b",983,704,232,47,0.71617497456765,0.236012207527976,0.0478128179043744
"ZDP_1253b",983,697,244,42,0.709053916581892,0.248219735503561,0.0427263479145473
"ZDP_1254b",983,838,108,37,0.852492370295015,0.109867751780264,0.0376398779247202
"ZDP_1255b",983,834,128,21,0.848423194303154,0.130213631739573,0.0213631739572737
"ZDP_1256b",983,777,176,30,0.790437436419125,0.179043743641913,0.0305188199389624
"ZDP_1257a",983,741,211,31,0.75381485249237,0.214649033570702,0.0315361139369278
"ZDP_1258b",983,743,219,21,0.755849440488301,0.222787385554425,0.0213631739572737
"ZDP_1259a",983,772,188,23,0.785350966429298,0.191251271617497,0.0233977619532045
"ZDP_1260b",983,751,188,44,0.763987792472024,0.191251271617497,0.0447609359104781
"ZDP_1261b",983,749,200,34,0.761953204476094,0.203458799593082,0.034587995930824
"ZDP_1262b",983,809,155,19,0.822990844354018,0.157680569684639,0.0193285859613428
"ZDP_1263a",983,813,143,27,0.82706002034588,0.145473041709054,0.0274669379450661
"ZDP_1264a",983,753,192,38,0.766022380467955,0.195320447609359,0.0386571719226857
"ZDP_1266a",983,725,235,23,0.737538148524924,0.239064089521872,0.0233977619532045
"ZDP_1273a",983,767,167,49,0.780264496439471,0.169888097660224,0.0498474059003052
"ZDP_1274a",983,754,186,43,0.767039674465921,0.189216683621567,0.0437436419125127
"ZDP_1275a",983,728,200,55,0.74059003051882,0.203458799593082,0.0559511698880977
"ZDP_1277a",983,757,203,23,0.770091556459817,0.206510681586979,0.0233977619532045
"ZDP_1278a",983,753,198,32,0.766022380467955,0.201424211597152,0.0325534079348932
"ZDP_1279a",983,794,150,39,0.807731434384537,0.152594099694812,0.0396744659206511
"ZDP_1280a",983,882,46,55,0.897253306205493,0.046795523906409,0.0559511698880977
"ZDP_1281a",983,742,216,25,0.754832146490336,0.219735503560529,0.0254323499491353
"ZDP_1282a",983,750,204,29,0.762970498474059,0.207527975584944,0.0295015259409969
"ZDP_1283a",983,752,208,23,0.76500508646999,0.211597151576806,0.0233977619532045
"ZDP_1284a",983,831,114,38,0.845371312309257,0.115971515768057,0.0386571719226857
"ZDP_1285a",983,747,206,30,0.759918616480163,0.209562563580875,0.0305188199389624
"ZDP_1286a",983,695,230,58,0.707019328585961,0.233977619532045,0.0590030518819939
"ZDP_1287a",983,756,206,21,0.769074262461852,0.209562563580875,0.0213631739572737
"ZDP_1288a",983,739,214,30,0.751780264496439,0.217700915564598,0.0305188199389624
"ZDP_1289a",983,751,191,41,0.763987792472024,0.194303153611394,0.0417090539165819
"ZDP_1290a",983,786,153,44,0.799593082400814,0.155645981688708,0.0447609359104781
"ZDP_1291a",983,744,192,47,0.756866734486267,0.195320447609359,0.0478128179043744
"ZDP_1292a",983,762,198,23,0.775178026449644,0.201424211597152,0.0233977619532045
"ZDP_1293a",983,754,194,35,0.767039674465921,0.19735503560529,0.0356052899287894
"ZDP_1294a",983,693,176,114,0.70498474059003,0.179043743641913,0.115971515768057
"ZDP_1295a",983,769,187,27,0.782299084435402,0.190233977619532,0.0274669379450661
"ZDP_1296a",983,786,168,29,0.799593082400814,0.170905391658189,0.0295015259409969
"ZDP_1298a",983,725,217,41,0.737538148524924,0.220752797558494,0.0417090539165819
"ZDP_1299a",983,773,162,48,0.786368260427263,0.164801627670397,0.0488301119023398
"ZDP_1300a",983,761,191,31,0.774160732451678,0.194303153611394,0.0315361139369278
"ZDP_1301a",983,787,167,29,0.800610376398779,0.169888097660224,0.0295015259409969
"ZDP_1302a",983,745,209,29,0.757884028484232,0.212614445574771,0.0295015259409969
"ZDP_1303a",983,783,181,19,0.796541200406918,0.18413021363174,0.0193285859613428
"ZDP_1305a",983,758,201,24,0.771108850457782,0.204476093591048,0.0244150559511699
"ZDP_1306a",983,522,130,331,0.531027466937945,0.132248219735504,0.336724313326551
"ZDP_1307a",983,799,161,23,0.812817904374364,0.163784333672431,0.0233977619532045
"ZDP_1308a",983,770,184,29,0.783316378433367,0.187182095625636,0.0295015259409969
"ZDP_1309a",983,782,164,37,0.795523906408952,0.166836215666328,0.0376398779247202
"ZDP_1310a",983,768,156,59,0.781281790437436,0.158697863682604,0.0600203458799593
"ZDP_1311a",983,795,162,26,0.808748728382503,0.164801627670397,0.0264496439471007
"ZDP_1312a",983,882,34,67,0.897253306205493,0.034587995930824,0.0681586978636826
"ZDP_1313a",983,829,111,43,0.843336724313327,0.112919633774161,0.0437436419125127
"ZDP_1314a",983,884,42,57,0.899287894201424,0.0427263479145473,0.0579857578840285
"ZDP_1315a",983,878,32,73,0.893184130213632,0.0325534079348932,0.0742624618514751
"ZDP_1316a",983,880,40,63,0.895218718209563,0.0406917599186165,0.064089521871821
"ZDP_1317a",983,866,40,77,0.880976602238047,0.0406917599186165,0.0783316378433367
"ZDP_1318a",983,889,46,48,0.904374364191251,0.046795523906409,0.0488301119023398
"ZDP_1319a",983,890,40,53,0.905391658189217,0.0406917599186165,0.0539165818921668
"ZDP_1320a",983,863,89,31,0.877924720244151,0.0905391658189217,0.0315361139369278
"ZDP_1321a",983,815,121,47,0.829094608341811,0.123092573753815,0.0478128179043744
"ZDP_1322a",983,872,61,50,0.887080366225839,0.0620549338758901,0.0508646998982706
"ZDP_1324a",983,722,196,65,0.734486266531027,0.199389623601221,0.0661241098677518
"ZDP_1325a",983,657,281,45,0.668362156663276,0.285859613428281,0.0457782299084435
"ZDP_1326a",983,825,118,40,0.839267548321465,0.120040691759919,0.0406917599186165
"ZDP_1327a",983,726,206,51,0.738555442522889,0.209562563580875,0.051881993896236
"ZDP_1328a",983,712,201,70,0.724313326551373,0.204476093591048,0.0712105798575788
"ZDP_1329a",983,765,190,28,0.77822990844354,0.193285859613428,0.0284842319430315
"ZDP_1330a",983,772,179,32,0.785350966429298,0.182095625635809,0.0325534079348932
"ZDP_1331a",983,778,170,35,0.791454730417091,0.17293997965412,0.0356052899287894
"ZDP_1332a",983,759,181,43,0.772126144455748,0.18413021363174,0.0437436419125127
"ZDP_1333a",983,847,40,96,0.861648016276704,0.0406917599186165,0.0976602238046795
"ZDP_1334a",983,823,97,63,0.837232960325534,0.098677517802645,0.064089521871821
"ZDP_1339a",983,850,76,57,0.8646998982706,0.0773143438453713,0.0579857578840285
